,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
29,,,,,,,,,,,,,,,,,,0.204494391179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154686406053,,,,,,,,,,,,,,0.292160999604,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193913868403,,,,,,
30,,,,,,,,,,,,,,,,,,0.146691546897,,,,0.0655243469754,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0138494489897,,0.0444007469288,0.0238732658149,0.0831851877008,,,,,,,,,,,,,,0.218507755054,,,,,,,,,,,,,0.0801814442663,,,,,0.0124996646598,,,,,0.117399867191,,,,,,0.0999556842903,,,,
31,,,,,,,,,,,,0.0163169751084,,,,,,0.154594769889,,,,0.037702913339,,0.116047680479,,,,,,,,,,,,,,,,,,,,,,,,0.0267961137245,,0.0897052625926,0.0161594842664,,0.0253580799038,,,,,,,,,,,,,0.0179874334513,0.19514102612,,,,,,,,,,,,,,,,,,0.0280044677259,,,,,0.0933689582115,,0.124092901346,,,,,,,,
32,,,,,,,,,,,,0.321699526542,,,,,,0.214834886663,,,,0.0639142555574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0645803606154,,,,,,,,,,,,,,0.125341511809,,,,,,,,,,,,,,,,,,,,,,,0.107242745113,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,0.0744432202155,,,,0.0637362808657,,,,,0.354051910512,,,,,,,,,,,,,,,,,,,,,,,,0.0121806452226,,,,,,,,,,,,,,,,0.370168644217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,0.0459050563939,,0.0518730382291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071153064224,,,,,,,,0.437680100806,,,,,,0.222935477747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,0.126248528875,,,,0.0858151820485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193755546535,,0.0884412427785,,,,,,,,,,,,,0.0673980903916,0.312497844022,,,,,,,,,,0.154959270113,,,,,,,,,,,,,0.0480784583395,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,0.109493266649,,,,0.14153339038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362214105788,0.014932128231,,,,,,,,,,,,,,0.214036349082,,,,,,,,,,,,,,,,,,,,,,,0.0649597087275,,,,,,,,,,
37,,,,,,,,,0.0129238581943,0.0124521423806,,,,,,,,0.141205713865,,,,0.105522929053,,,,,,,,,,,,,,,,,,,,,,,,,0.0198079187589,,,,0.0244119499611,0.080612846317,,,,,,,,,,,,,,,0.462524076074,,,,,,,,0.0175323848041,,,,,,,,,,,,,,,,,,,,0.0200790283908,,,,,
38,,,,,,,,,,,,,,,,,,0.0850016358816,,,,0.0593430404438,,,,,0.0334447567669,,,,,,,,,,,,,,,,,,,0.0147873124818,0.0148635154854,0.0273449423009,,,0.0138662993046,,0.0131355240379,0.0191855070156,,,,,,,,,,,,,0.458333714858,,,,,,,,,,,,,,0.163482611107,,,,,,,,,0.0146623560195,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,0.22758384945,,,,0.0308476110991,,,,,,,,,,,,,,,,,,,,,,0.218977581452,,,0.0275869373007,,,,0.0697464923777,,0.0249784281655,,,,,,,,,,,,,,0.242776111707,0.0615679504905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,0.16417393004,,,,,,0.144712527237,,,,0.076467979719,,,,,,,,,,,,0.0435220276428,,,,,,,,,,,,,,0.0128020946896,,,0.0404250505552,0.0107259574073,0.0565551661596,,,,,,,,,,,,,0.0157118813087,0.229027920061,,0.0588225779999,,,,,,,,,,,,,,,,0.0158828109269,,,,,0.0319950454478,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,0.150911566389,,,,0.0852189016309,,,,,0.0111594313562,,,,,,,,,,,,,,,,,,,,0.0224295700696,,0.0244516986693,0.0115328058914,0.102100655323,0.185774670358,0.0427125473649,,,,0.0143309011024,,,0.0222574443803,,,,,,,0.203616897363,,,,,,,,,,0.0164311745169,,,,,,,,,,,,,,,,0.0100452739596,,,,,,,
42,,,,,,,,,,,,,0.0400822275652,,,,,0.165066130831,,,,0.0861643753099,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319343513537,,0.290992708695,,0.0421316224811,,,,,,,0.0138239783133,,,,,,,0.230111066854,,,,,,,,,,,,,,,,,,,,,,,0.0179212273594,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,0.135286197043,,,,0.160395334458,,,,,,,,,,0.200039177058,,,,,,,,,,,,,,,,0.0439511358675,,,0.0842112692902,,0.0663114354642,,,,,,,,,0.0292038371863,,,,,0.181099054522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.1986686326,,,,,,,,,,,,,,,,,0.126014730896,,,,0.153316364814,,,,0.0107532208889,0.0160096196646,,,,,,,,,,,,,,,,,,,,,0.0164475621935,0.014217516418,,0.0387585472216,,0.0526554023477,,,,,0.0172653960968,0.0116397563914,,,0.010630097272,,,,,0.210947433945,,,,,,,,,,,,,,,,,,,,,,,0.0395234719309,,,,,,,,,,
45,0.011244999096,,,,,,,,,,,,0.0374285067804,,,,,0.157462669766,,,,0.19470987112,,,,,,,,,,,,,,,,,,,,,,,,0.0111687454491,0.0202202618526,,,,0.030758050106,,0.0212951880762,,0.0111092816939,,,,,,,,,,,,0.152284978562,,,,,,,,,0.01476803411,,,,,,,,,0.0529566671329,,,0.0170661744903,,0.101323047171,,,,,,,,,0.0615603784541,
46,0.0248817478187,,,,,,,,,,,,0.0178203917025,,,,,0.145755887742,,,,0.15140510749,,,,0.01818181588,,,,,0.117721569341,,,,,,,,,,,,,,,,,0.010199506123,0.0264304191668,,0.0480298765038,0.0121157738064,0.0589350133481,,,,,0.0137737213034,,,,,,,,,0.213221643881,,,,,,,,,,,,,,,,,,,,,,,0.0234670863895,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,0.117687783382,,,,0.565329403368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167059338862,,0.0190242025945,,,,,,,0.0115665996934,,,,,,,0.15900677378,,,,,,,,,,,,,,,,,,,,,,,0.0298560705488,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,0.113210156547,,,,0.0942268083516,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186974760843,,,0.0486332696015,,0.0610368762205,,,,,,,0.0295900478975,,,,,,,0.238284173661,,,,,0.010346005437,,,,,,,,,,,,,,,,,0.0318720389098,0.0194615620582,,,0.211491887699,,,,,,,
49,,,,,,,,,,,,,,,,,,0.0526820528754,,0.235072505,,0.107490115778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0287817332961,,0.0276524687451,,0.266092031286,,,,,0.0112135621268,,,,,,,0.170833156854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,0.111755313685,,,,0.107958344968,,,,,,,,,,,,,,,,,0.217589073626,,,,,,,,,0.0171461393466,,0.0463288610759,0.0626648024977,,0.050738316701,,,,,,,,,0.0113977066129,,,,0.0128208636138,0.19890476135,,,,,,,,0.0544686088722,,,,,,,,,,,0.0106654496662,,,,,,,0.0220764026628,,,,,,,
51,,,,,,,,,,,,,,,,,,0.183119731026,,,,0.0522414514513,,,,,0.0104375528062,,,,,,,,,,,,,,,,,,,,,0.0350123844537,,,0.0160012230649,,0.0459452418633,,,,,,,,,,,,,,0.214397974299,,,,,,,,,,,,,,,,,,,0.352491855586,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,0.21591338083,,,,0.0203434535212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144821782713,,,,,,,,,,,,,,,,0.315135851169,,,,,,0.294630874541,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,0.550472011095,,,,0.0591384758642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0375243066457,,0.0645468716511,,,,,,,,,,,,,,0.204527084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,0.0780033345411,,,,0.0173065795672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0542088020947,,0.0814643803313,,,,,,,,,,,,,0.41211901363,0.24994074482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,0.468549009238,,,,,,,,,0.121884431354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0673571599738,,,,,,,,,,,,,,0.182210616137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,0.0109960267899,,,,0.104039940454,,,,,,,,,,,,,,,,,,,,,,,,,0.494807825463,,,,,,0.123645574623,,,,,,,,,,,,,,0.10645186143,,,,,,,,,,,,,,,,,,,,,,,0.0112493654182,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,0.109947294462,,,0.144787495517,0.0834688217888,,,,,,,,,,0.13670134209,,,,,,,,,,,,,,,,0.0208586303737,,,0.0519208076506,,0.0506661740074,,,,,,,,,,,,,0.0156299814448,0.246605599256,,,,,,,,,,,,,,,,,,,,,,,0.0353196310156,,,0.0164594272468,,,,,,,
58,,,,,,,,,,,,,,,,,,0.077862468774,,,,0.23892835416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0811099695521,,0.020000351177,,,,,0.263723331378,,,,,,,,,0.170729668638,,,,,,,,,,,,,,,,,,,,,,,,,0.0295271703442,,,,,,,,
59,,,,,,,,,,0.36997965583,,,,,,,,0.0531731588338,,,,0.248411387562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.120399653351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,0.155438102071,,,,0.0292996871384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388426078317,,,,,,,,,,,,,,0.160839057645,,,,,,,,,,,,,,,,,,0.0126306292053,,,,,,,,,0.47917594682,,,,,,
61,,,,,,,,,,,,,,,,,,0.0754959592018,,,,0.0239193617264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0560687353787,,,,,,,,,0.439066882551,,,,,,,0.228939976386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,0.119001481344,,,,0.0695280658207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143161040212,,,,,,,,,,,,,,0.28522577432,,,,,,,,,,,,,,,,,,,,,,,,,,0.260955949671,,,,,,,
63,,,,,,,,,,,,,,,,,,0.137282672787,,,,0.0756235080862,,,,,,,,,,,,,,,,,,,,,,,,0.117280294434,0.0108457026115,0.0381889882244,,,0.0285173585155,,0.0653728310609,,,,,,,0.0406646106719,,,,,,0.0418582741692,0.309055879438,,,,,,,,,,,,,,,,,,,,,,,0.0101059057411,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,0.124068797521,,,,0.0936633699796,,,,,,,,,,,,,,,,,0.0229923966128,,,,,,,,0.0162212421234,0.0178204347214,,,0.0407416435369,,0.0483913192235,,,,,,,0.0416758564651,,,,,,,0.337183394453,,0.0344150839069,,,,,,,,,,,,,,,,,,,,,0.0177113439963,,,,,,,0.0998784814263,,,
65,,,,,,,,,,,,,,,,,,,,,,0.0336434887678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844648272598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,0.126184845071,,,,0.102352579354,,,,,,,,,,,,,,,,,,,,,,,,,,0.0292647597362,,,0.0586255009925,0.0249968459147,0.0626601653835,,0.052099248204,,,,,0.0144768052612,,,,,,,0.236074982745,,,,,,,,,,,,,,,,0.012915706652,,0.0142480717391,,,,,0.0252461422147,0.134211607367,,,,,,,,,
67,,,,,,,,,,,,,,0.152864591462,,0.0180051577367,,0.0712987290434,0.0277394010739,,,0.0266060914781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0299792041132,,0.051307130525,,,,,,,,,,,,,,0.344175795594,,0.197900740111,,,,,,,,,,,,,,,,,,,,,0.013097406778,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,0.0594858309566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0789333815912,,,,,,,,,,,,,,,0.527198171656,0.165590382783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,0.0712644562476,,,,0.101712091804,,,,,,,,,,,,0.185322120501,,,,,,0.0639823068278,,,,,,,,0.0149006357391,,,0.0594504535323,,0.0475243122346,,,,,,,,,,,,,,0.342536239479,,,,,,,,,,,,,,,,,,0.0153129849059,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,0.132709423147,,,,0.144880982102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0278788160312,,0.053669324708,,,,,,,,,,,,,,0.386006794855,,,,,,,,,,,,,,,,,,,,,,,0.0361960289695,,0.111811910726,,,,,,,,
71,,,,,,,,,,,,,,,,,,0.0504707009663,,,,0.0682484170086,,,,,,,,,,,,,,,,,,0.0318990194163,,,,,,,,,,,0.0459744661851,,0.0177963446035,,,,,,,0.373224666117,,,,,,,0.311038986656,,,,,,,,,,,,,,,,,,,,,,,0.0102737569826,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,0.394907091479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383688022826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,0.261553873378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253678566803,,,,,,,,,,,,,,0.330326747118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,0.267277747713,,,,0.0109639042209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0422517805011,,0.0500211168278,,,,,,,,,,,,,,0.309773316039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214272483024,,,,
75,,,,,,,,,,,,,,,,,,0.20749768083,,,,,,,,,,,,,,,,,,,0.236425682526,,,,,,,,,,,,,,,,0.148849487674,,,,,,,,,,,,,,0.229872484097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,0.125181287125,,,,,,,,,,,,0.189694880147,,,,,,,,,,,,,,,,,,,,,0.0827089757295,,,,,,,,,,,,,,,,0.436831830615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,0.607067634276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185179973135,,0.028088669101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,0.117851270847,,,,,,,,,0.0150361942996,0.01927643344,,,,,,,,,,,,,,,,,0.0155501108621,,,0.0148021831518,,,0.147614479224,,0.035345874034,,,,,,,0.0268727034578,,,,,,,0.505781844876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,0.0531335273243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373374775963,,,,,,,,,,,,,,,,0.390123286929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,0.220136096101,,,,0.0990494048313,,,,,,,,,,,,,,,,,,,0.400683435897,,,,,,,,,,,,,,,,,,,,,,,,,,0.113672432877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,0.112245516708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247381454228,,,,,,,,,,,,,,,,0.480507538877,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,0.129377306846,,,,,,0.278364585471,,,,,,,,,,,,,,,,,,,,,,,,0.0703528752757,,,,,0.154339082349,,,,,,,,,,,,,,0.190324360483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0908498343353,,,,,,,,,,,,,,0.274758125302,,,,,,,,,,,,,,,,,,0.436800443992,,,,,,,,,,,,,,,
84,,,,0.107555505352,,,,,,,,,,,,,,0.122935571054,,,,0.072068540145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0396313155948,0.0248964971399,0.0615124401002,,,,,,,,,,,,,0.0220280422389,0.352172871461,,,,,,,,,,,,,,,,,,0.102671338692,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,0.0294271265244,,,,0.0503856141908,,0.261030799552,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0433904909173,,0.0892656561737,,,,,,,,,,,,,0.188062700217,0.22003434561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,0.0588809548055,,,,,,,,,,,,,,,,,,,,,,,,,,0.410544324334,,,,,,,,,,,,,,,,,,,0.14711911937,,,,,,,,,,,,,,,,0.213412274724,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,0.198422447418,,,,,0.0631685815581,,,,,,,,,,,0.153770826356,,,,,,,,,,,,,,0.2124063214,,,,,,,,,,,,,,0.0368876138645,,,,,0.135672823127,,,,,,,,,,,,,,,,,,0.0370511032356,,,,,0.0503692967032,,,,,,,,,,
